3.43,4.23,4.1,0,0.65,0.65
3.43,4.23,4.17,0,0.65,0.65
3.48,4.25,4.17,0,0.65,0.65
3.45,4.23,4.17,0,0.65,0.65
3.52,4.23,4.1,0,0.65,0.65
3.52,4.23,4.04,0,0.66,0.65
3.52,4.23,4.1,0,0.65,0.65
3.39,4.23,4.1,0,0.64,0.65
3.43,4.22,4.1,0,0.65,0.65
3.52,4.22,4.04,0,0.65,0.65
3.5,4.23,4.04,0,0.65,0.65
3.55,4.25,4.04,0,0.65,0.65
3.59,4.22,4.1,0,0.65,0.65
3.62,4.23,4.04,0,0.65,0.65
3.59,4.23,4.1,0,0.66,0.65
3.55,4.23,4.1,0,0.65,0.65
3.48,4.23,4.04,0,0.65,0.65
3.5,4.23,4.1,0,0.65,0.65
3.5,4.23,4.04,0,0.65,0.65
3.5,4.23,4.1,0,0.65,0.65
3.36,4.23,4.04,0,0.65,0.65
3.39,4.22,4.04,0,0.65,0.65
3.43,4.22,4.04,0,0.66,0.65
3.34,4.21,4.1,0,0.66,0.65
3.39,4.23,3.98,0,0.65,0.65
3.39,4.22,4.04,0,0.65,0.65
3.41,4.22,3.92,0,0.65,0.64
3.41,4.21,3.98,0,0.65,0.65
3.45,4.21,4.04,0,0.66,0.65
3.62,4.22,3.98,0,0.66,0.65
3.69,4.22,3.92,0,0.65,0.65
3.62,4.22,4.04,0,0.65,0.65
3.69,4.21,4.04,0,0.65,0.65
3.74,4.21,3.92,0,0.65,0.64
3.72,4.22,3.92,0,0.65,0.65
3.67,4.22,3.92,0,0.64,0.65
3.59,4.23,3.98,0,0.65,0.65
3.62,4.22,3.98,0,0.66,0.65
3.64,4.22,3.98,0,0.65,0.65
3.59,4.22,3.92,0,0.65,0.65
3.55,4.23,3.98,0,0.64,0.65
3.64,4.2,3.92,0,0.65,0.65
